id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5509051371,housing/rent/apartment,One BR Apartment - Welcome to SDK Greenbrook Gardens Surrounded by stately,"Greenbrook Gardens gives off an aura of quiet, quiet countryside and is located just a few minutes from a variety of excellent shopping, on-site recreational facilities and major transportation. Greenbrook Gardens is located only minutes away from routes 22, 78, and the Garden State, where residents will find shops, restaurants, and entertainment venues short distances from their homes. Outdoorsy residents will also love the vast greenery of Washington Rock Park, located just behind Greenbrook Gardens. Greenbrook Gardens itself is also surrounded by massive, shady trees which give the property a quiet, quiet countryside quality. A true forest retreat, Greenbrook gardens combines the serene quality of a forest with the conveniences of suburban living. Other lease term options available with price depending. More units available: two Bd / 1 Bedrooms 890 sq. feet for $1,860/mo | two Bd / 1 Bedrooms 890 sq.",,1.0,1.0,USD,No,Yes,,1438,"$1,438.00 ",Monthly,725,,Plainfield,NJ,40.6277,-74.4334,RentDigs.com,1568770347
5668610993,housing/rent/apartment,One BR 2651 Whispering Creek Circle,"This unit is located at 2651 Whispering Creek Circle, Fargo, 58104, NDMonthly rental rates range from $1075We have 1 beds units available for rent Apartment features include:-- On-Site Laundry- A-c",,1.0,1.0,USD,No,Thumbnail,,1075,"$1,075.00 ",Monthly,750,2651 Whispering Creek Cir,Fargo,ND,46.8608,-96.8096,RentLingo,1577358382
5668626140,housing/rent/apartment,Studio apartment 13626 W Baldcypress St,"This unit is located at 13626 W Baldcypress St, Boise, 83713, IDMonthly rental rates range from $1230 - $1675We have studio - 2 beds units available for rent","Cable or Satellite,Internet Access,TV,Washer Dryer",1.0,2.0,USD,No,Thumbnail,,1230,"$1,230.00 ",Monthly,457,13626 W Baldcypress St,Boise,ID,43.6046,-116.2475,RentLingo,1577359357
5668639368,housing/rent/apartment,Two BR 7801 Marble NE,"This unit is located at 7801 Marble NE, Albuquerque, 87110, NMMonthly rental rates range from $1250 - $1300We have 2 beds units available for rent",,1.5,2.0,USD,No,Thumbnail,"Cats,Dogs",1250,"$1,250.00 ",Monthly,965,7801 Marble NE,Albuquerque,NM,35.1038,-106.611,RentLingo,1577360308
5668615700,housing/rent/apartment,One BR 650 Tamarack Avenue,"This unit is located at 650 Tamarack Avenue, Brea, 92821, CAMonthly rental rates range from $1585 - $2010We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,1585,"$1,585.00 ",Monthly,500,650 Tamarack Ave,Brea,CA,33.9299,-117.8849,RentLingo,1577358692
5509225360,housing/rent/apartment,Apartment in move in condition in Euless,"Westdale Hills is a neighborhood of beautifully landscaped apartment communities surrounding the Westdale Hills Golf Course. Uniquely similar in amenities and appeal, Westdale Hills is conveniently located in a part of the Metroplex that provides easy access to freeways and all that both Dallas and Ft. Worth have to offer. Isn't it time for a new. eighteen Sparkling Swimming Pools, 22 Clothes Care, 9-Hole Par three Golf Course, Accepts Electronic Payments, Availability 24 Hours, BBQ/Picnic Area, Club house, Courtesy Patrol, Easy Freeway Access, Fitness facilities HEB School District, On Site Day Care, On-Site Maintenance, Management office onsite, Playgrounds, Short-term Lease, Spanish Speaking Staff, Splash Park, Cable Ready, Carpeting, Ceiling Fan, Central Heating and Cooling, Handicapped access, Dishwasher, Added storage, Fireplace, Garbage Disposal, Golf Course and Lake Side Views, Microwave, Open Garages, Private Patio/Balcony, Refrigerator, Stove, Soaring ceilings, laundry hookups, Walk-in Closet","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gym,Patio/Deck,Refrigerator,Storage,Washer Dryer",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",890,$890.00 ,Monthly,997,,Euless,TX,32.8255,-97.1039,RentDigs.com,1568779925
5668612642,housing/rent/apartment,One BR 3511 Great Cypress Circle,"This unit is located at 3511 Great Cypress Circle, Ruskin, 33573, FLMonthly rental rates range from $1425 - $1955We have one - three beds units available for rent Apartment features include:-- Garbage Disposal- Refrigerator- Sheltered parking- Dishwasher- A/c- In-Unit Laundry- Balcony, Deck, Patio- Fitness facilities","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Luxury,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1425,"$1,425.00 ",Monthly,973,3511 Great Cypress Cir,Ruskin,FL,27.7164,-82.4294,RentLingo,1577358492
5668639672,housing/rent/apartment,Studio apartment 540 Sausalito,"This unit is located at 540 Sausalito, Sausalito, 94965, CAMonthly rental rates range from $3000We have studio units available for rent",,1.0,0.0,USD,No,Thumbnail,,3000,"$3,000.00 ",Monthly,450,540 Sausalito,Sausalito,CA,37.8651,-122.531,RentLingo,1577360331
5668627555,housing/rent/apartment,Two BR 88 Fox Hollow Ln,"This unit is located at 88 Fox Hollow Ln, Brunswick, 44212, OHMonthly rental rates range from $1500 - $1900We have two - three beds units available for rent",,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1500,"$1,500.00 ",Monthly,1177,88 Fox Hollow Lane,Brunswick,OH,41.2473,-81.8259,RentLingo,1577359473
5509073061,housing/rent/apartment,"One BR, Briarcliff North, Third Floor","We offer an outstanding combination of amenities that is virtually impossible to find in other Baltimore apartment homes. 8"" Concrete masonry construction surround each apartment providing a virtually soundproof and fireproof environment, Full-size washer & dryer in every apartment, Valet trash service from your door Mon. Wed. Fri except Holidays. Walk-in closet and external storage, Wall-to-wall carpeting, Eat-in kitchens with gas range, Classic laminate cabinetry, Oversized patio/ balcony, Verizon FiOS ready, Emergency maintenance 24/7, Private Resort-style Pool Club, Olympic-size swimming pool with custom splash pad, luxurious grilling area, private cabanas and more, two recently-updated private tennis courts, four playgrounds throughout community, Picnic areas, some with grills, Minutes away from Interstate 83, Baltimore beltway, bus, and light rail systems, Owner managed.","Patio/Deck,Pool,Storage,Tennis,Washer Dryer",1.0,1.0,USD,No,Thumbnail,,1115,"$1,115.00 ",Monthly,820,,Cockeysville,MD,39.4915,-76.6609,RentDigs.com,1568771908
5664592650,housing/rent/apartment,Two BR 703 N 13th St. #308,"This unit is located at 703 N 13th St. #308, St. Louis, 63103, MOMonthly rental rates range from $1995We have 2 beds units available for rent",,2.0,2.0,USD,No,Thumbnail,Cats,1995,"$1,995.00 ",Monthly,2539,703 N 13th St #308,Saint Louis,MO,38.6274,-90.304,RentLingo,1577016704
5668637724,housing/rent/apartment,One BR 3101 Charlotte Ave,"This unit is located at 3101 Charlotte Ave, Nashville, 37209, TNMonthly rental rates range from $2683We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,2683,"$2,683.00 ",Monthly,957,3101 Charlotte Avenue,Nashville,TN,36.137,-86.783,RentLingo,1577360176
5668611119,housing/rent/apartment,"One BR 3014-b Fallstaff Road, ,","This unit is located at 3014-b Fallstaff Road, ,, Baltimore, 21209, MDMonthly rental rates range from $910 - $1410We have one - three beds units available for rent Apartment features include:-- Refrigerator- Carpet- Dishwasher- Living Room- Range / Oven- Microwave- Balcony, Deck, Patio- Ac","Cable or Satellite,Dishwasher,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,Cats,910,$910.00 ,Monthly,850,3014-B Fallstaff Rd,Baltimore,MD,39.3191,-76.6126,RentLingo,1577358394
5668632224,housing/rent/apartment,Studio apartment 2601 LA FRONTERA BLVD,"This unit is located at 2601 LA FRONTERA BLVD, Round Rock, 78681, TXMonthly rental rates range from $989 - $1349We have studio - 2 beds units available for rent","Clubhouse,Gym,Pool,Storage",1.0,2.0,USD,No,Thumbnail,,989,$989.00 ,Monthly,441,2601 Lane Frontera Boulevard,Round Rock,TX,30.5118,-97.6873,RentLingo,1577359816
5664566712,housing/rent/apartment,One BR 2350 Westcreek Lane,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.The Park at Westcreek apartments is a quaint complex of less than 200 apartments. There is a mix of up-to-date apartments with newer features and apartments which are not upgraded. However, basic features are common to all apartments. The complex is ideally located in the heart of Highland Village and River Oaks area of Houston with easy access to other areas of Houston.",Pool,1.0,1.0,USD,No,Thumbnail,,1200,"$1,200.00 ",Monthly,630,2350 Westcreek Ln,Houston,TX,29.7714,-95.4343,RentLingo,1577014790
5668625273,housing/rent/apartment,One BR 2339 N. Geneva,"This unit is located at 2339 N. Geneva, Chicago, 60614, ILMonthly rental rates range from $1395We have 1 beds units available for rent Apartment features include:-- On-Site Laundry- Heat Included- Public Transportation- Living Room- Hard wood floors- Water Included- Range / Oven- Refrigerator","Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,Cats,1395,"$1,395.00 ",Monthly,500,2339 N Geneva,Chicago,IL,41.8625,-87.6825,RentLingo,1577359304
5668614217,housing/rent/apartment,One BR 1700 Cedar Springs Road,"This unit is located at 1700 Cedar Springs Road, Dallas, 75202, TXMonthly rental rates range from $1775 - $6412We have one - three beds units available for rent Apartment features include:-- Business facility- On Bus Line- Pool- Fitness facilities",Pool,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1775,"$1,775.00 ",Monthly,851,1700 Cedar Springs Rd,Dallas,TX,32.8212,-96.7853,RentLingo,1577358586
5664597445,housing/rent/apartment,One BR 80175 Avenue 52,"This unit is located at 80175 Avenue 52, La Quinta, 92253, CAMonthly rental rates range from $1369We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,1369,"$1,369.00 ",Monthly,907,80175 Ave 52,La Quinta,CA,33.6713,-116.2873,RentLingo,1577017084
5668611135,housing/rent/apartment,One BR 9200 N. Macarthur Blvd,"This unit is located at 9200 N. Macarthur Blvd, Oklahoma City, 73132, OKMonthly rental rates range from $679 - $925We have one - three beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Pool- On-Site Laundry- Dishwasher- Air conditioner- Refrigerator","Dishwasher,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",679,$679.00 ,Monthly,750,9200 N Macarthur Boulevard,Oklahoma City,OK,35.471,-97.5299,RentLingo,1577358395
5668632672,housing/rent/apartment,One BR 3485 Promenade Avenue,"This unit is located at 3485 Promenade Avenue, Eagan, 55123, MNMonthly rental rates range from $1345 - $2095We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1345,"$1,345.00 ",Monthly,619,3485 Promenade Ave,Eagan,MN,44.8144,-93.1655,RentLingo,1577359854
5668636216,housing/rent/apartment,"Studio apartment 4105 Wisconsin Avenue, NW","This unit is located at 4105 Wisconsin Avenue, NW, Washington, 20016, DCMonthly rental rates range from $1345We have studio units available for rent",,1.0,0.0,USD,No,Thumbnail,,1345,"$1,345.00 ",Monthly,600,4105 Wisconsin Ave NW,Washington,DC,38.9118,-77.0132,RentLingo,1577360093
5668632909,housing/rent/apartment,Two BR 5001 East 26th Street,"This unit is located at 5001 East 26th Street, Sioux Falls, 57110, SDMonthly rental rates range from $664 - $865We have two - three beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",664,$664.00 ,Monthly,895,5001 East 26th St,Sioux Falls,SD,43.5329,-96.7265,RentLingo,1577359874
5668614605,housing/rent/apartment,Studio apartment 124 E 3rd Ave,"This unit is located at 124 E third Ave, Anchorage, 99501, AKMonthly rental rates range from $955 - $1645We have studio - 2 beds units available for rent Apartment features include:-- On-Site Laundry",,1.0,2.0,USD,No,Thumbnail,Cats,955,$955.00 ,Monthly,380,124 E 3rd Avenue,Anchorage,AK,61.1723,-149.8414,RentLingo,1577358618
5509085353,housing/rent/apartment,Over 949 sf in Bedford,"Square footage: 949 sq-ft, unit number: H107. The town of Bedford has hundreds of acres of preserved land being used for advantage of the local accommodations including: Macy's, cinemas, restaurants, museums, golf courses, and municipal parks. You'll be close to everything but far enough from the city life to breathe freely. This entirely smoke-free community is gated and boasts a resort-style heated pool with sundeck, tennis, basketball, 24-hr fitness facilities and a 4, 000ft state-of-the-art club house with a bus. ctr., media center, and wireless Internet. The club house can also be reserved for private social are less than 3 mis from Manchester-Boston Regional airport and the Verizon Wireless Center. More units available: two Bd / 2 Bedrooms 949 sq-ft for $1,898/mo | two Bd / 2 Bedrooms 1,097 square ft for $2,183/mo | two Bd / 2 Bedrooms 949 sq. feet for $1,851/mo | one Bd / 1 Bedrooms 739 sq-ft for $1,568/mo | two Bd / 2 Bedrooms 1,097 sq.","Basketball,Clubhouse,Gated,Gym,Internet Access,Pool,Tennis",2.0,2.0,USD,No,Thumbnail,,1696,"$1,696.00 ",Monthly,949,,Bedford,NH,42.9442,-71.5194,RentDigs.com,1568772535
5668625175,housing/rent/apartment,Three BR 16586 W Polk Street,"This unit is located at 16586 W Polk Street, Goodyear, 85338, AZMonthly rental rates range from $1399We have 3 beds units available for rent Apartment features include:-- Overhead fans- Refrigerator- Central A / C- Balcony, Deck, Patio- Garbage Disposal- Microwave- Dishwasher- Garage - Attached","Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1399,"$1,399.00 ",Monthly,2024,16586 W Polk St,Goodyear,AZ,33.4373,-112.3818,RentLingo,1577359297
5668610672,housing/rent/apartment,Three BR 5419 Trail Timbers Drive,"This unit is located at 5419 Trail Timbers Drive, Humble, 77346, TXMonthly rental rates range from $1549We have 3 beds units available for rent Apartment features include:-- Central A / C- Overhead fans- Fireplace- Hardwood flooring- carpeting",Fireplace,2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1549,"$1,549.00 ",Monthly,1865,5419 Trail Timbers Dr,Humble,TX,30.0021,-95.2555,RentLingo,1577358345
5508716887,housing/rent/apartment,Super Cute! Apartment for Rent!,"Studio, 1 Beds and 2 Beds Apartments Located in the desirable Hilltop, 880 & 890 Dexter is perfectly situated and newly updated. Walkable distance to a number of popular restaurants and shops, this community is also a short from downtown Denver and all it has to offer. Updates to these spacious interiors have given them a retro-modern feel with new counters, cabinetry and appliances in the kitchens, vinyl hardwood floors, stylish contemporary bathrooms, and fresh paint schemes throughout. Please visit our leasing office Dahlia. And we didn't forget the amenities including a fire pit lounge, brand new modern fitness facilities with free weights and a yoga studio, onsite laundry, resort-style pool with private cabanas and much more! Pets - Max two allowed, One time $300. 00, Rent $30 Comments: two pets max, Breed restrictions Price range: from $1,085","Gym,Pool,Wood Floors",1.0,0.0,USD,No,Thumbnail,,1085,"$1,085.00 ",Monthly,405,,Denver,CO,39.7333,-104.914,RentDigs.com,1568747282
